7.300836000000000058e+04,4.513909999999999627e+02,1.389666666666666550e-01,6.981339294619423299e+02,2.769115159746408927e-02
7.301544000000000233e+04,4.523929999999999723e+02,1.416166666666666685e-01,6.983092359366645496e+02,2.219506899687225671e-02
7.302155999999999767e+04,4.534139999999999873e+02,1.667500000000000093e-01,6.984342914842521850e+02,1.883779955219724855e-02
7.302786000000000058e+04,4.544279999999999973e+02,1.609666666666666468e-01,6.985443887506680767e+02,1.623010993766663135e-02
7.303380000000000291e+04,4.554529999999999745e+02,1.726000000000000034e-01,6.986348778438230056e+02,1.431000189274828256e-02
7.303919999999999709e+04,4.564749999999999659e+02,1.892500000000000016e-01,6.987082005381394083e+02,1.289090749865643912e-02
7.304441999999999825e+04,4.574809999999999945e+02,1.926666666666666805e-01,6.987724097479073180e+02,1.174240033147523968e-02
7.304952000000000407e+04,4.585099999999999909e+02,2.018333333333333368e-01,6.988297959068908085e+02,1.078627658532397074e-02
7.305419999999999709e+04,4.595330000000000155e+02,2.184499999999999775e-01,6.988784553537732336e+02,1.002501890511016056e-02
7.305869999999999709e+04,4.605789999999999509e+02,2.324999999999999845e-01,6.989220862495689062e+02,9.379344001443801204e-03
7.306302000000000407e+04,4.616089999999999804e+02,2.383500000000000063e-01,6.989613889969986076e+02,8.826432866572690716e-03
7.306697999999999593e+04,4.626319999999999482e+02,2.583499999999999686e-01,6.989954212911879949e+02,8.368878408150709144e-03
7.307075999999999476e+04,4.636630000000000109e+02,2.728333333333333721e-01,6.990262914266035068e+02,7.970326676470216448e-03
7.307436000000000058e+04,4.646730000000000018e+02,2.804500000000000326e-01,6.990543479478511699e+02,7.621317057828459751e-03
7.307783999999999651e+04,4.657099999999999795e+02,2.980999999999999761e-01,6.990803202140676831e+02,7.309156523735068148e-03
7.308108000000000175e+04,4.667269999999999754e+02,3.139666666666666717e-01,6.991035585068755154e+02,7.038540794384298173e-03
7.308413999999999942e+04,4.677500000000000000e+02,3.341333333333332822e-01,6.991247261850464838e+02,6.799017899285282607e-03
7.308719999999999709e+04,4.687919999999999732e+02,3.407666666666667177e-01,6.991451830255997493e+02,6.573730927406325197e-03
7.308989999999999418e+04,4.698259999999999650e+02,3.827499999999999791e-01,6.991626762070128507e+02,6.385818397907094129e-03
7.309260000000000582e+04,4.708339999999999463e+02,3.732166666666666965e-01,6.991796749286942259e+02,6.207326130920559105e-03
7.309511999999999534e+04,4.718929999999999723e+02,4.205666666666666997e-01,6.991951159024816889e+02,6.048643952376061075e-03
7.309770000000001164e+04,4.729489999999999554e+02,4.092333333333332823e-01,6.992105197836126536e+02,5.893567302319107845e-03
7.310004000000000815e+04,4.739859999999999900e+02,4.431999999999999829e-01,6.992241521668236146e+02,5.758971928643575981e-03
7.310219999999999709e+04,4.749969999999999573e+02,4.679666666666666419e-01,6.992364617931995099e+02,5.639542645965499833e-03
7.310454000000000815e+04,4.761009999999999991e+02,4.717500000000000027e-01,6.992495117040081141e+02,5.515085597742164225e-03
7.310688000000000466e+04,4.772329999999999472e+02,4.836499999999999688e-01,6.992622761673378591e+02,5.395468795015867861e-03
7.310903999999999360e+04,4.782549999999999955e+02,4.730833333333333557e-01,6.992738148299671366e+02,5.289119011420722986e-03
7.311102000000000407e+04,4.792989999999999782e+02,5.273499999999999854e-01,6.992841934721259349e+02,5.194887917922373990e-03
7.311318000000000757e+04,4.803679999999999382e+02,4.950666666666666549e-01,6.992953064508661782e+02,5.095471103817475304e-03
7.311516000000000349e+04,4.815209999999999582e+02,5.820333333333332915e-01,6.993053077213401139e+02,5.007295612240354916e-03
7.311695999999999185e+04,4.826369999999999436e+02,6.200333333333333252e-01,6.993142504973311588e+02,4.929481327016260739e-03
7.311840000000000873e+04,4.836709999999999354e+02,7.183499999999999330e-01,6.993213050758663485e+02,4.868776353551516195e-03
7.311983999999999651e+04,4.847869999999999777e+02,7.747333333333333849e-01,6.993282732073614625e+02,4.809398896799483084e-03
7.312127999999999884e+04,4.858689999999999714e+02,7.515999999999999348e-01,6.993351567620819651e+02,4.751307574411033248e-03
7.312236000000000058e+04,4.869169999999999732e+02,9.701833333333332865e-01,6.993402650284417632e+02,4.708559060305407551e-03
7.312362000000000990e+04,4.880339999999999918e+02,8.864999999999999547e-01,6.993461668400397002e+02,4.659550218691799195e-03
7.312452000000000407e+04,4.890929999999999609e+02,1.176549999999999985e+00,6.993503448987637512e+02,4.625100761003068765e-03
7.312560000000000582e+04,4.902500000000000000e+02,1.071933333333333405e+00,6.993553179537226470e+02,4.584359969552613198e-03
7.312650000000000000e+04,4.913269999999999982e+02,1.195799999999999974e+00,6.993594288106232852e+02,4.550897925274040474e-03
7.312739999999999418e+04,4.924539999999999509e+02,1.253249999999999975e+00,6.993635097511878485e+02,4.517871309868848155e-03
7.312811999999999534e+04,4.939089999999999918e+02,2.020249999999999879e+00,6.993667532156490552e+02,4.491758134916574649e-03
7.312847999999999593e+04,4.951609999999999445e+02,3.478149999999999853e+00,6.993683679178229795e+02,4.478802860404652517e-03
7.312865999999998894e+04,5.002869999999999777e+02,2.847686666666666966e+01,6.993691735218861822e+02,4.472350332064521650e-03
7.312884000000001106e+04,5.047869999999999777e+02,2.499871666666666670e+01,6.993699779652635016e+02,4.465914460014940718e-03
7.312902000000000407e+04,5.092869999999999777e+02,2.499871666666666670e+01,6.993707812509518362e+02,4.459495182285653538e-03
7.312919999999999709e+04,5.137859999999999445e+02,2.499871666666666670e+01,6.993715833819486534e+02,4.453092437111460383e-03
7.313100000000000000e+04,5.487699999999999818e+02,1.943526666666666713e+01,6.993795418432848692e+02,4.389960836727845039e-03
7.313118000000000757e+04,5.837529999999999291e+02,1.943527333333333331e+02,6.993803314704953209e+02,4.383735932621970685e-03
7.313136000000000058e+04,6.187369999999999663e+02,1.943527333333333331e+02,6.993811199789817010e+02,4.377526836021410593e-03
7.313153999999999360e+04,6.562860000000000582e+02,2.086069333333333304e+02,6.993819073717411356e+02,4.371333487822167893e-03
7.313172000000000116e+04,6.588519999999999754e+02,1.425419999999999909e+01,6.993826936517709782e+02,4.365155829120011266e-03
7.313189999999999418e+04,6.614179999999998927e+02,1.425419999999999909e+01,6.993834788220684686e+02,4.358993801209735952e-03
7.313208000000000175e+04,6.639829999999999472e+02,1.425419999999999909e+01,6.993842628856309602e+02,4.352847345580788778e-03
7.313226000000000931e+04,6.651889999999999645e+02,6.700733333333332986e+00,6.993850458454555792e+02,4.346716403921905073e-03
