1.645484949829999977e+01,2.593498536180000036e-02,2.166622663790000042e-02,6.030168627459023354e-04,9.044490715674109033e-03,8.028064936970348953e+00
1.655518394650000147e+01,1.473307227090000018e-02,1.225603077570000012e-02,6.121849902919222416e-04,8.239059405786213625e-03,7.253591780534773825e+00
1.665551839460000139e+01,-9.628445083710000102e-03,1.733781959300000107e-03,6.226742256656813811e-04,7.511456307324118099e-03,6.552009972899368151e+00
1.675585284279999954e+01,6.630265081559999843e-03,1.198537442999999918e-02,6.347333290812670744e-04,6.854389278676367367e-03,5.916171889590011723e+00
1.685618729100000124e+01,1.103803052790000051e-02,1.300582249950000061e-02,6.486773446152033001e-04,6.261289127941631859e-03,5.339564477428844214e+00
1.695652173910000116e+01,1.961931578389999875e-02,2.542019246610000179e-03,6.649127259918912033e-04,5.726248061265338911e-03,4.816231639359581429e+00
1.705685618729999931e+01,-1.224478327930000020e-02,1.104026860360000049e-02,6.839755504115591815e-04,5.243966989648221090e-03,4.340695744873129591e+00
1.715719063550000101e+01,-1.605842613149999903e-02,5.599513314500000234e-03,7.065919029576500686e-04,4.809712498101017739e-03,3.907873031120465246e+00
1.725752508360000093e+01,-5.155336395039999790e-03,7.850524059899999241e-03,7.337777518792899670e-04,4.419285410478662572e-03,3.512973728482016611e+00
1.735785953179999908e+01,-7.943462998929999574e-03,1.635347732170000165e-02,7.670135363676606642e-04,4.069005121170378089e-03,3.151369537575467561e+00
1.745819397989999899e+01,1.568443546619999879e-02,1.598774780720000135e-02,8.085708880227128643e-04,3.755718576099145289e-03,2.818392705842537094e+00
1.755852842810000070e+01,2.213159514920000001e-02,6.263381613730000137e-03,8.621787947611235688e-04,3.476853781858836156e-03,2.508986559365948388e+00
1.765886287629999885e+01,-2.535374393709999893e-03,7.950078733319999522e-03,9.345406000589656040e-04,3.230566556104108328e-03,2.217009753322361387e+00
1.775919732439999876e+01,-1.372256496549999986e-03,7.773771259569999675e-03,1.039335315036384304e-03,3.016116324399605378e-03,1.933649213901903918e+00
1.785953177260000047e+01,-1.215846292490000043e-02,4.601021052619999781e-03,1.210150711715046387e-03,2.834925555420572240e-03,1.643248346793406256e+00
1.795986622070000038e+01,-1.269974749730000060e-02,6.310293032580000135e-03,1.556684029072900573e-03,2.694301620528238676e-03,1.310888082591288528e+00
1.806020066889999853e+01,1.727578987360000110e-02,2.043103526359999964e-03,2.647135198674460677e-03,2.626601723124934607e-03,8.518424708187590788e-01
1.816053511710000024e+01,-8.984764449520000335e-03,6.449335261160000360e-03,9.930358403132730563e-03,2.862658016786548409e-03,2.784388805519547594e-01
1.826086956520000015e+01,3.373991239549999771e-02,5.068720262779999666e-03,8.368346633550606539e-02,5.880184194928029552e-03,6.896727617506981378e-02
1.836120401339999830e+01,4.797387299179999842e-01,3.579902259250000024e-02,4.943215823326306824e-01,2.974007356336011085e-02,5.922598114027941008e-02
1.846153846150000177e+01,8.581162157349999653e-01,9.397231259520000268e-02,8.428011963424432151e-01,9.512278071210211738e-02,1.111567252663955147e-01
1.856187290969999992e+01,8.089570184790000340e-01,1.779933085039999974e-01,8.338272408865098351e-01,1.673210027700048896e-01,1.976366375201085435e-01
1.866220735790000163e+01,7.636498187760000222e-01,2.356855081260000040e-01,7.504368210069594092e-01,2.270967553735585565e-01,2.980358521876931288e-01
1.876254180600000154e+01,6.189441325979999631e-01,2.705901207829999877e-01,6.513731127079814831e-01,2.723431773049831972e-01,4.117304100090295460e-01
1.886287625419999969e+01,5.799075821689999577e-01,3.035976207850000219e-01,5.367469932859048054e-01,3.031376765439500187e-01,5.560454973897446251e-01
1.896321070229999961e+01,3.661000368119999848e-01,3.183724334140000112e-01,3.819554594395086489e-01,3.184662755099490483e-01,8.204352115793080991e-01
1.906354515050000131e+01,5.520844622400000040e-02,3.063760430679999813e-01,3.459387159368918635e-02,3.110173762470624381e-01,8.019586826550671788e+00
1.916387959869999946e+01,-2.668817521580000088e-02,2.613312208090000088e-01,5.303634722103137697e-04,2.814738476411839940e-01,2.650625739075555884e+02
1.926421404679999938e+01,2.912066349859999959e-03,2.486937769889999983e-01,5.305569044997414429e-04,2.546535438126358852e-01,2.417536466693978525e+02
