4.404907975460121694e-01,3.680390000000000096e-06,3.019371001972373067e-06,-3.879209219900804549e-07,2.040556184182649346e+01,-7.918365033903875601e-05
4.453987730061349515e-01,3.276080000000000150e-06,2.634859071721529600e-06,-7.368109024866219447e-07,1.471952939434783758e+01,-7.573288095191579893e-05
4.472392638036809531e-01,2.987280000000000052e-06,2.497924938059646666e-06,-8.582276536329962306e-07,1.271453456914756153e+01,-7.365041355800850493e-05
4.503067484662575670e-01,2.655170000000000025e-06,2.282890310800656188e-06,-1.045484431516454565e-06,9.595463795786475458e+00,-6.677108749282658392e-05
4.533742331288343475e-01,2.337500000000000066e-06,2.090209617865086992e-06,-1.210552333144728592e-06,6.818170315117939140e+00,-5.829302802561354686e-05
4.582822085889570185e-01,1.962069999999999834e-06,1.839358878228792315e-06,-1.420582150476447612e-06,3.246296624475533577e+00,-4.258778927384036708e-05
4.631901840490796896e-01,1.629960000000000019e-06,1.675523359271608334e-06,-1.555358810224814241e-06,9.311364977122380537e-01,-2.366130825765932338e-05
4.723926380368097533e-01,1.500000000000000038e-06,1.638008902429352241e-06,-1.586865482610712387e-06,4.011800568457140059e-01,1.594587371216415203e-05
4.834355828220858187e-01,1.471119999999999901e-06,2.059446894878198033e-06,-1.255736671645715915e-06,6.247297240117841710e+00,5.783849812823094210e-05
4.932515337423312163e-01,1.788790000000000072e-06,2.743651687329852271e-06,-6.820150308091458906e-07,1.601407573583083277e+01,7.770195216922048389e-05
4.999999999999999445e-01,2.279739999999999793e-06,3.283990115680179799e-06,-1.931122737342459575e-07,2.399999999999988987e+01,8.082626277142612064e-05
